Date,Timestamp,DayAfterSowing,ET0,Kc,ETc,RootDepth_m,total_evoporation,Physics_Moisture,Sensor_Moisture,Error
2026-06-23,2026-06-22 14:37:54.124869,54,6.66,1.174,7.821,1.316,0.006,0.2311,0.2334,0.0023
2026-06-23,2026-06-22 14:48:55.396694,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 15:11:00.385212,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 15:50:47.672540,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 15:51:36.165786,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 15:52:57.446270,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 16:11:58.655136,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 16:50:24.122258,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 16:53:47.997819,55,7.07,1.2,8.484,1.35,0.006,0.2212,0.2334,0.0122
2026-06-23,2026-06-22 16:54:05.549636,54,7.07,1.174,8.302,1.316,0.006,0.2211,0.2334,0.0123
2026-06-22,2026-06-22 22:30:53.554956,54,7.07,1.174,8.302,1.316,0.006,0.2211,0.0,-0.2211
2026-06-24,2026-06-24 12:16:59.495135,19,6.52,0.7,4.564,0.15,0.03,-0.0618,0.0,0.0618
2026-06-23,2026-06-24 12:46:12.658797,2,6.86,0.35,2.401,0.15,0.016,-0.0318,0.2334,0.2652
