Date,DayAfterSowing,ET0,ETc,Kc,RootDepth_m,total_evoporation,Physics_Moisture
2026-06-23,0,334,,,,,0.2
2026-06-24,55,6.64,7.968,1.2,1.35,0.0059,0.2221
2026-06-25,56,6.69,8.028,1.2,1.35,0.00595,0.2161
2026-06-26,57,6.29,7.548,1.2,1.35,0.00559,0.2105
2026-06-27,58,6.89,8.268,1.2,1.35,0.00612,0.2044
2026-06-28,59,7.27,8.724,1.2,1.35,0.00646,0.198
2026-06-29,60,7.6,9.12,1.2,1.35,0.00676,0.1912
2026-06-30,61,7.3,8.76,1.2,1.35,0.00649,0.1847
2026-07-01,62,6.75,8.1,1.2,1.35,0.006,0.1787
2026-07-02,63,6.14,7.368,1.2,1.35,0.00546,0.1732
